Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01/16/2017,AQS,60830008,1,0.036,ppm,33,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/17/2017,AQS,60830008,1,0.037,ppm,34,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/18/2017,AQS,60830008,1,0.033,ppm,31,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/19/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/20/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/21/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/22/2017,AQS,60830008,1,0.037,ppm,34,El Capitan,13,76,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/23/2017,AQS,60830008,1,0.039,ppm,36,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/24/2017,AQS,60830008,1,0.042,ppm,39,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
01/25/2017,AQS,60830008,1,0.04,ppm,37,El Capitan,17,100,44201,Ozone,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.46245,-120.02551
