Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01-05-2014,AQS,60250005,1,44,ug/m3 SC,41,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
01-11-2014,AQS,60250005,1,91,ug/m3 SC,69,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
01/17/2014,AQS,60250005,1,54,ug/m3 SC,50,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
01/23/2014,AQS,60250005,1,131,ug/m3 SC,89,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
01/29/2014,AQS,60250005,1,94,ug/m3 SC,70,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
02-04-2014,AQS,60250005,1,30,ug/m3 SC,28,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
02-10-2014,AQS,60250005,1,41,ug/m3 SC,38,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
02/16/2014,AQS,60250005,1,99,ug/m3 SC,73,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
02/22/2014,AQS,60250005,1,71,ug/m3 SC,59,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
02/28/2014,AQS,60250005,1,106,ug/m3 SC,76,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
03/27/2014,AQS,60250005,1,38,ug/m3 SC,35,Calexico-Ethel Street,1,100,81102,PM10 Total 0-10um STP,20940,"El Centro, CA",6,California,25,Imperial,32.67618,-115.48307
