Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01-01-2017,AQS,60130002,3,10,ug/m3 LC,42,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-02-2017,AQS,60130002,3,8.3,ug/m3 LC,35,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-03-2017,AQS,60130002,3,6.2,ug/m3 LC,26,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-04-2017,AQS,60130002,3,5,ug/m3 LC,21,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-05-2017,AQS,60130002,3,8.2,ug/m3 LC,34,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-06-2017,AQS,60130002,3,11.2,ug/m3 LC,47,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-07-2017,AQS,60130002,3,7.9,ug/m3 LC,33,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-08-2017,AQS,60130002,3,3.2,ug/m3 LC,13,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-09-2017,AQS,60130002,3,4,ug/m3 LC,17,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-10-2017,AQS,60130002,3,2.8,ug/m3 LC,12,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-11-2017,AQS,60130002,3,6.5,ug/m3 LC,27,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01-12-2017,AQS,60130002,3,8.6,ug/m3 LC,36,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/13/2017,AQS,60130002,3,9,ug/m3 LC,38,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/14/2017,AQS,60130002,3,11,ug/m3 LC,46,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/15/2017,AQS,60130002,3,18.1,ug/m3 LC,64,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/16/2017,AQS,60130002,3,22.8,ug/m3 LC,74,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/17/2017,AQS,60130002,3,27,ug/m3 LC,82,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/18/2017,AQS,60130002,3,17.2,ug/m3 LC,62,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/19/2017,AQS,60130002,3,8.5,ug/m3 LC,35,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/20/2017,AQS,60130002,3,5.7,ug/m3 LC,24,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/21/2017,AQS,60130002,3,8.8,ug/m3 LC,37,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/22/2017,AQS,60130002,3,7,ug/m3 LC,29,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/23/2017,AQS,60130002,3,5.7,ug/m3 LC,24,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/24/2017,AQS,60130002,3,9.6,ug/m3 LC,40,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/25/2017,AQS,60130002,3,11.3,ug/m3 LC,47,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/26/2017,AQS,60130002,3,10.2,ug/m3 LC,43,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/27/2017,AQS,60130002,3,9.7,ug/m3 LC,40,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/28/2017,AQS,60130002,3,14.5,ug/m3 LC,56,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/29/2017,AQS,60130002,3,14.4,ug/m3 LC,56,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/30/2017,AQS,60130002,3,17.8,ug/m3 LC,63,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
01/31/2017,AQS,60130002,3,26.9,ug/m3 LC,82,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-01-2017,AQS,60130002,3,30.5,ug/m3 LC,90,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-02-2017,AQS,60130002,3,11.8,ug/m3 LC,49,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-03-2017,AQS,60130002,3,5.8,ug/m3 LC,24,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-04-2017,AQS,60130002,3,6.2,ug/m3 LC,26,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-05-2017,AQS,60130002,3,6.1,ug/m3 LC,25,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-06-2017,AQS,60130002,3,4.9,ug/m3 LC,20,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-07-2017,AQS,60130002,3,6.3,ug/m3 LC,26,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-08-2017,AQS,60130002,3,5.9,ug/m3 LC,25,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-09-2017,AQS,60130002,3,5.2,ug/m3 LC,22,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-10-2017,AQS,60130002,3,7.1,ug/m3 LC,30,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-11-2017,AQS,60130002,3,6.1,ug/m3 LC,25,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02-12-2017,AQS,60130002,3,8.5,ug/m3 LC,35,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/13/2017,AQS,60130002,3,10.2,ug/m3 LC,43,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/14/2017,AQS,60130002,3,11.8,ug/m3 LC,49,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/15/2017,AQS,60130002,3,18.2,ug/m3 LC,64,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/16/2017,AQS,60130002,3,9,ug/m3 LC,38,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/17/2017,AQS,60130002,3,8.2,ug/m3 LC,34,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/18/2017,AQS,60130002,3,6.9,ug/m3 LC,29,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/19/2017,AQS,60130002,3,6.8,ug/m3 LC,28,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/20/2017,AQS,60130002,3,4.5,ug/m3 LC,19,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/21/2017,AQS,60130002,3,8.4,ug/m3 LC,35,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/22/2017,AQS,60130002,3,6.7,ug/m3 LC,28,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/23/2017,AQS,60130002,3,6.1,ug/m3 LC,25,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/24/2017,AQS,60130002,3,7.7,ug/m3 LC,32,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/25/2017,AQS,60130002,3,10.4,ug/m3 LC,43,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/26/2017,AQS,60130002,3,8.2,ug/m3 LC,34,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/27/2017,AQS,60130002,3,5.3,ug/m3 LC,22,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
02/28/2017,AQS,60130002,3,6.5,ug/m3 LC,27,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-01-2017,AQS,60130002,3,8.5,ug/m3 LC,35,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-02-2017,AQS,60130002,3,8.9,ug/m3 LC,37,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-04-2017,AQS,60130002,3,4.7,ug/m3 LC,20,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-05-2017,AQS,60130002,3,6.5,ug/m3 LC,27,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-06-2017,AQS,60130002,3,7.6,ug/m3 LC,32,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-07-2017,AQS,60130002,3,8.2,ug/m3 LC,34,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-08-2017,AQS,60130002,3,7.4,ug/m3 LC,31,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-09-2017,AQS,60130002,3,5.6,ug/m3 LC,23,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-10-2017,AQS,60130002,3,5.8,ug/m3 LC,24,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-11-2017,AQS,60130002,3,8.2,ug/m3 LC,34,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
03-12-2017,AQS,60130002,3,7.5,ug/m3 LC,31,Concord,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,13,Contra Costa,37.936013,-122.026154
