"","year","county","CO_concentration_value","CO_AQI","NO2_concentration_value","NO2_AQI","O3_concentration_value","O3_AQI","PM2.5_concentration_value","PM2.5_AQI","PM10_concentration_value","PM10_AQI","lattitude","longitude"
"1","2011","Santa Clara",0.49080118694362,5.61127596439169,22.2785413744741,20.5582047685835,0.0343802083333333,32.5,10.0225890529974,39.139009556907,16.5222222222222,15.2777777777778,37.3329307715134,-121.985413790801
"2","2012","Santa Clara",0.474212034383954,5.44842406876791,21.1141470180305,19.4785020804438,0.0355817120622568,33.6277561608301,8.19202401372213,32.8233276157804,16.0837988826816,14.8826815642458,37.3329491747851,-121.985306777937
"3","2013","Santa Clara",0.529896907216495,6.08247422680412,22.5281690140845,20.7816901408451,0.0357232394366197,33.8598591549296,10.0556581986143,38.6235565819861,18.5524861878453,17.1602209944751,37.3335324108984,-121.981915328424
"4","2014","Santa Clara",0.613606911447084,6.91792656587473,25.5726141078838,23.6887966804979,0.0376524163568773,35.9804832713755,7.91152304609218,31.4899799599198,19.2666666666667,17.8583333333333,37.3458113844492,-121.88320512743
"5","2015","Santa Clara",0.692887624466572,7.89473684210526,25.8323943661972,23.9422535211268,0.0382541743970315,36.8970315398887,8.66956155143339,34.0404721753794,20.9655172413793,19.3965517241379,37.3432791507824,-121.872180062589
"6","2016","Santa Clara",0.614165497896213,6.99719495091164,23.3955801104972,21.6256906077348,0.0366144578313253,34.466172381835,7.73508168529665,31.5571797076526,17.1304347826087,15.8586956521739,37.3432651346424,-121.872119037868
"7","2017","Santa Clara",0.650072358900145,7.41534008683068,25.3293447293447,23.4928774928775,0.0394438095238095,37.8095238095238,8.89573170731707,33.9668989547038,20.6296296296296,18.9444444444444,37.3431285542692,-121.871524382055
