"","year","county","CO_concentration_value","CO_AQI","NO2_concentration_value","NO2_AQI","O3_concentration_value","O3_AQI","PM2.5_concentration_value","PM2.5_AQI","PM10_concentration_value","PM10_AQI","lattitude","longitude"
"1","2011","Napa",0.660112359550562,7.62921348314607,17.9293103448276,16.4971264367816,0.0338774373259053,31.7660167130919,11.0453125,42.459375,19.2459016393443,17.7868852459016,38.310942,-122.296189
"2","2012","Napa",0.623943661971831,7.23661971830986,16.7227146814404,15.3268698060942,0.0345239436619718,32.1323943661972,9.70238095238095,37.921768707483,15.2295081967213,14.0491803278689,38.310942,-122.296189
"3","2013","Napa",0.629461756373938,7.28328611898017,18.3770083102493,16.8919667590028,0.0329323943661972,30.7605633802817,11.7178470254958,44.028328611898,17.8524590163934,16.5409836065574,38.310942,-122.296189
"4","2014","Napa",0.577247191011236,6.75561797752809,16.2822033898305,14.9435028248588,0.0322493074792244,30.1385041551247,11.9515406162465,46.5378151260504,15.0247933884298,13.8760330578512,38.310942,-122.296189
"5","2015","Napa",0.594034090909091,6.85511363636364,16.0720461095101,14.7262247838617,0.0338028169014084,31.856338028169,10.6108938547486,40.3128491620112,17.4086956521739,16.1304347826087,38.310942,-122.296189
"6","2016","Napa",0.518539325842697,5.95786516853933,14.6094444444444,13.3555555555556,0.0321906077348066,30.060773480663,8.57816091954023,34.7873563218391,15.4591836734694,14.3163265306122,38.310942,-122.296189
