"","year","county","CO_concentration_value","CO_AQI","NO2_concentration_value","NO2_AQI","O3_concentration_value","O3_AQI","PM2.5_concentration_value","PM2.5_AQI","PM10_concentration_value","PM10_AQI","lattitude","longitude"
"1","2011","Monterey",0.454285714285714,5.24857142857143,14.8267045454545,14.0369318181818,0.0353705772811918,32.866852886406,6.06029411764706,25.1397058823529,23.4122807017544,21.5818713450292,36.694261,-121.623271
"2","2012","Monterey",0.380346820809249,4.17341040462428,13.740412979351,13.0088495575221,0.0352161654135338,32.6644736842105,5.61980374665477,23.3737734165923,24.1111111111111,22.1652421652422,36.694261,-121.623271
"3","2013","Monterey",0.3875,4.30277777777778,14.3286516853933,13.5674157303371,0.0351175925925926,32.6666666666667,6.4453111305872,26.65819456617,27.3666666666667,25.1916666666667,36.694261,-121.623271
"4","2014","Monterey",0.423626373626374,4.98626373626374,11.8219178082192,11.2219178082192,0.035184331797235,32.9087557603687,4.73524734982332,19.8763250883392,25.2931506849315,23.3123287671233,36.694261,-121.623271
"5","2015","Monterey",0.445454545454545,5.25619834710744,12.5549450549451,11.9010989010989,0.0356258064516129,33.2571428571429,5.55779735682819,22.9762114537445,23.8128491620112,21.9776536312849,36.694261,-121.623271
"6","2016","Monterey",0.384340659340659,4.29945054945055,11.5971014492754,10.9826086956522,0.0340521500457457,31.615736505032,5.77685512367491,22.6704946996466,25.2395543175487,23.2395543175487,36.694261,-121.623271
"7","2017","Monterey",0.304494382022472,3.32022471910112,11.5276243093923,10.9419889502762,0.036059963099631,33.5442804428044,5.85716814159292,23.7451327433628,28.6343490304709,25.9750692520776,36.694261,-121.623271
