Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01-01-2011,AQS,60190007,1,9,ppb,8,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-02-2011,AQS,60190007,1,21,ppb,20,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-03-2011,AQS,60190007,1,37,ppb,35,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-04-2011,AQS,60190007,1,33,ppb,31,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-05-2011,AQS,60190007,1,28,ppb,26,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-06-2011,AQS,60190007,1,30,ppb,28,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-07-2011,AQS,60190007,1,23,ppb,22,Fresno-Drummond,20,83,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-08-2011,AQS,60190007,1,23,ppb,22,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-09-2011,AQS,60190007,1,18,ppb,17,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-10-2011,AQS,60190007,1,30,ppb,28,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-11-2011,AQS,60190007,1,30,ppb,28,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01-12-2011,AQS,60190007,1,42,ppb,40,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/13/2011,AQS,60190007,1,36,ppb,34,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/14/2011,AQS,60190007,1,22,ppb,21,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/15/2011,AQS,60190007,1,15,ppb,14,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/16/2011,AQS,60190007,1,11,ppb,10,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/17/2011,AQS,60190007,1,16,ppb,15,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/18/2011,AQS,60190007,1,15,ppb,14,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/19/2011,AQS,60190007,1,20,ppb,19,Fresno-Drummond,20,83,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/20/2011,AQS,60190007,1,37,ppb,35,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/21/2011,AQS,60190007,1,36,ppb,34,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/22/2011,AQS,60190007,1,20,ppb,19,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/23/2011,AQS,60190007,1,35,ppb,33,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/24/2011,AQS,60190007,1,22,ppb,21,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
01/25/2011,AQS,60190007,1,26,ppb,25,Fresno-Drummond,22,92,42602,Nitrogen dioxide (NO2),23420,"Fresno, CA",6,California,19,Fresno,36.705474,-119.741332
