"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2017","AQS","060953001","2","11","ug/m3 SC","10","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"01/07/2017","AQS","060953001","2","9","ug/m3 SC","8","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"01/13/2017","AQS","060953001","2","10","ug/m3 SC","9","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"01/19/2017","AQS","060953001","2","9","ug/m3 SC","8","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"01/25/2017","AQS","060953001","2","13","ug/m3 SC","12","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"01/31/2017","AQS","060953001","2","18","ug/m3 SC","17","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"02/06/2017","AQS","060953001","2","6","ug/m3 SC","6","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"02/19/2017","AQS","060953001","2","5","ug/m3 SC","5","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"02/22/2017","AQS","060953001","2","2","ug/m3 SC","2","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"02/24/2017","AQS","060953001","2","6","ug/m3 SC","6","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"03/02/2017","AQS","060953001","2","10","ug/m3 SC","9","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"03/08/2017","AQS","060953001","2","7","ug/m3 SC","6","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"03/14/2017","AQS","060953001","2","17","ug/m3 SC","16","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"03/20/2017","AQS","060953001","2","8","ug/m3 SC","7","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"03/26/2017","AQS","060953001","2","6","ug/m3 SC","6","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
"04/01/2017","AQS","060953001","2","10","ug/m3 SC","9","Vacaville-Merchant Street","1","100.0000","81102","PM10 Total 0-10um STP","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.3514","-121.9941"
