Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01/20/2017,AQS,60290007,1,0.038,ppm,35,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/21/2017,AQS,60290007,1,0.042,ppm,39,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/22/2017,AQS,60290007,1,0.039,ppm,36,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/23/2017,AQS,60290007,1,0.042,ppm,39,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/24/2017,AQS,60290007,1,0.041,ppm,38,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/25/2017,AQS,60290007,1,0.039,ppm,36,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/26/2017,AQS,60290007,1,0.031,ppm,29,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/27/2017,AQS,60290007,1,0.034,ppm,31,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/28/2017,AQS,60290007,1,0.035,ppm,32,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/29/2017,AQS,60290007,1,0.041,ppm,38,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/30/2017,AQS,60290007,1,0.04,ppm,37,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
01/31/2017,AQS,60290007,1,0.035,ppm,32,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-01-2017,AQS,60290007,1,0.027,ppm,25,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-02-2017,AQS,60290007,1,0.032,ppm,30,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-03-2017,AQS,60290007,1,0.036,ppm,33,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-04-2017,AQS,60290007,1,0.041,ppm,38,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-05-2017,AQS,60290007,1,0.03,ppm,28,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-06-2017,AQS,60290007,1,0.034,ppm,31,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
02-07-2017,AQS,60290007,1,0.028,ppm,26,Edison,17,100,44201,Ozone,12540,"Bakersfield, CA",6,California,29,Kern,35.345607,-118.851825
