"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/10/2012","AQS","060711001","1","0.056","ppm","54","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/11/2012","AQS","060711001","1","0.069","ppm","97","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/12/2012","AQS","060711001","1","0.068","ppm","93","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/13/2012","AQS","060711001","1","0.069","ppm","97","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/14/2012","AQS","060711001","1","0.069","ppm","97","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/15/2012","AQS","060711001","1","0.054","ppm","50","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/16/2012","AQS","060711001","1","0.049","ppm","45","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/17/2012","AQS","060711001","1","0.055","ppm","51","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/18/2012","AQS","060711001","1","0.061","ppm","71","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/19/2012","AQS","060711001","1","0.077","ppm","122","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/20/2012","AQS","060711001","1","0.077","ppm","122","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/21/2012","AQS","060711001","1","0.076","ppm","119","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/22/2012","AQS","060711001","1","0.064","ppm","80","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/23/2012","AQS","060711001","1","0.065","ppm","84","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/24/2012","AQS","060711001","1","0.059","ppm","64","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/25/2012","AQS","060711001","1","0.067","ppm","90","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/26/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/27/2012","AQS","060711001","1","0.068","ppm","93","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/28/2012","AQS","060711001","1","0.066","ppm","87","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/29/2012","AQS","060711001","1","0.07","ppm","100","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"06/30/2012","AQS","060711001","1","0.075","ppm","115","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/01/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/02/2012","AQS","060711001","1","0.062","ppm","74","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/03/2012","AQS","060711001","1","0.057","ppm","58","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/04/2012","AQS","060711001","1","0.049","ppm","45","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/05/2012","AQS","060711001","1","0.048","ppm","44","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/06/2012","AQS","060711001","1","0.053","ppm","49","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/07/2012","AQS","060711001","1","0.056","ppm","54","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/08/2012","AQS","060711001","1","0.066","ppm","87","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/09/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/10/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/11/2012","AQS","060711001","1","0.065","ppm","84","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/12/2012","AQS","060711001","1","0.057","ppm","58","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/13/2012","AQS","060711001","1","0.061","ppm","71","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/14/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/15/2012","AQS","060711001","1","0.055","ppm","51","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/16/2012","AQS","060711001","1","0.059","ppm","64","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/17/2012","AQS","060711001","1","0.063","ppm","77","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/18/2012","AQS","060711001","1","0.06","ppm","67","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/19/2012","AQS","060711001","1","0.052","ppm","48","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
"07/20/2012","AQS","060711001","1","0.057","ppm","58","Mojave NP & PRES - Kelso Mountains","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","35.101900000888","-115.7767"
