"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2017","AQS","060670002","1","0.04","ppm","37","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/07/2017","AQS","060670002","1","0.028","ppm","26","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/08/2017","AQS","060670002","1","0.013","ppm","12","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/09/2017","AQS","060670002","1","0.035","ppm","32","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/10/2017","AQS","060670002","1","0.039","ppm","36","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/11/2017","AQS","060670002","1","0.035","ppm","32","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/12/2017","AQS","060670002","1","0.033","ppm","31","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/13/2017","AQS","060670002","1","0.033","ppm","31","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/14/2017","AQS","060670002","1","0.033","ppm","31","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
"02/15/2017","AQS","060670002","1","0.027","ppm","25","North Highlands-Blackfoot","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.71209","-121.38109"
