"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/12/2015","AQS","060650003","1","20","ug/m3 SC","19","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"01/18/2015","AQS","060650003","1","37","ug/m3 SC","34","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"01/24/2015","AQS","060650003","1","42","ug/m3 SC","39","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"01/30/2015","AQS","060650003","1","15","ug/m3 SC","14","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"02/05/2015","AQS","060650003","1","63","ug/m3 SC","55","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"02/11/2015","AQS","060650003","1","31","ug/m3 SC","29","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"02/17/2015","AQS","060650003","1","37","ug/m3 SC","34","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"02/23/2015","AQS","060650003","1","7","ug/m3 SC","6","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"03/01/2015","AQS","060650003","1","5","ug/m3 SC","5","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"03/07/2015","AQS","060650003","1","34","ug/m3 SC","31","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"03/13/2015","AQS","060650003","1","23","ug/m3 SC","21","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"03/19/2015","AQS","060650003","1","31","ug/m3 SC","29","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"03/25/2015","AQS","060650003","1","43","ug/m3 SC","40","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"03/31/2015","AQS","060650003","1","27","ug/m3 SC","25","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"04/06/2015","AQS","060650003","1","21","ug/m3 SC","19","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"04/12/2015","AQS","060650003","1","26","ug/m3 SC","24","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"04/18/2015","AQS","060650003","1","59","ug/m3 SC","53","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"04/24/2015","AQS","060650003","1","15","ug/m3 SC","14","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"04/30/2015","AQS","060650003","1","40","ug/m3 SC","37","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"05/06/2015","AQS","060650003","1","19","ug/m3 SC","18","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"05/12/2015","AQS","060650003","1","26","ug/m3 SC","24","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"05/18/2015","AQS","060650003","1","16","ug/m3 SC","15","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"05/24/2015","AQS","060650003","1","15","ug/m3 SC","14","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"05/30/2015","AQS","060650003","1","26","ug/m3 SC","24","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"06/05/2015","AQS","060650003","1","19","ug/m3 SC","18","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"06/11/2015","AQS","060650003","1","10","ug/m3 SC","9","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"06/17/2015","AQS","060650003","1","25","ug/m3 SC","23","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"06/23/2015","AQS","060650003","1","41","ug/m3 SC","38","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"06/29/2015","AQS","060650003","1","33","ug/m3 SC","31","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
"07/05/2015","AQS","060650003","1","18","ug/m3 SC","17","Norco","1","100.0000","81102","PM10 Total 0-10um STP","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9214500008741","-117.57244"
